headline,date,section,url,word_count,id
"From Here to There, Please, With Clarity",10/26/04,New York and Region,http://www.nytimes.com/2004/10/26/nyregion/26nyc.html,847,4361
The Best Political News of 2004,10/27/04,Opinion,http://www.nytimes.com/2004/10/27/opinion/27safire.html,709,4362
Pants on Fire?,10/27/04,Opinion,http://www.nytimes.com/2004/10/27/opinion/27kristof.html,754,4363
Terrorist's Lawyer Denies Working to Deceive U.S.,10/27/04,New York and Region,http://www.nytimes.com/2004/10/27/nyregion/27stewart.html,795,4364
Kerry Attacks Bush Over Loss of Explosives,10/27/04,U.S.; Washington,http://www.nytimes.com/2004/10/27/politics/campaign/27kerry.html,958,4365
Charges and Countercharges on Missing Explosives in Iraq,10/28/04,U.S.; Washington,http://query.nytimes.com/gst/fullpage.html?res=9E0CE7D9123DF93BA15753C1A9629C8B63,341,4366
White House Of Horrors,10/28/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9A02E2DA123DF93BA15753C1A9629C8B63,755,4367
BUSH HITS BACK AT KERRY CHARGE OVER EXPLOSIVES,10/28/04,Front Page; U.S.; Washington,http://www.nytimes.com/2004/10/28/politics/campaign/28bush.html,1322,4368
Letting Down the Troops,10/29/04,Opinion,http://www.nytimes.com/2004/10/29/opinion/29herbert.html,785,4369
Indonesia Brings New Case Against Cleric Tied to Terror,10/29/04,World; Washington,http://www.nytimes.com/2004/10/29/international/asia/29indonesia.html,638,4370
It's Not Just Al Qaqaa,10/29/04,Opinion,http://www.nytimes.com/2004/10/29/opinion/29krugman.html,749,4371
Militants Report Killing 11 Captive Iraq Officers and Seizing Woman,10/29/04,World; Washington,http://www.nytimes.com/2004/10/29/international/middleeast/29iraq.html,1154,4372
CANDIDATES GIVE TOUGH RESPONSE TO A QAEDA TAPE,10/30/04,Front Page; U.S.,http://www.nytimes.com/2004/10/30/politics/campaign/30campaign.html,1334,4373
Taking Bush At His Word,10/30/04,Opinion,http://www.nytimes.com/2004/10/30/opinion/30kristof.html,710,4374
Afghan Militants Threaten to Kill Hostages,10/30/04,World,http://www.nytimes.com/2004/10/30/international/asia/30afghan.html,605,4375
The Osama Litmus Test,10/30/04,Opinion,http://www.nytimes.com/2004/10/30/opinion/30brooks.html,759,4376
"IN VIDEO MESSAGE, BIN LADEN ISSUES WARNING TO U.S.",10/30/04,World; Front Page,http://www.nytimes.com/2004/10/30/international/middleeast/30qaeda.html,1458,4377
NEWS SUMMARY,10/30/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9900EFD8103DF933A05753C1A9629C8B63,602,4378
Bush and Kerry Camps Clash on bin Laden Tape,10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31campaign.html,1511,4379
The Last Democrat,10/31/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9901EED7133DF932A05753C1A9629C8B63,1291,4380
"In Exulting Bush Throngs, Just a Little Bit of Anxiety",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31road.html,1248,4381
Will Osama Help W.?,10/31/04,Opinion,http://www.nytimes.com/2004/10/31/opinion/31dowd.html,732,4382
"Rock Stars Are Highlight, But Kerry Is the Headliner",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31trail.html,1390,4383
Tape Delivers Political Jolt To Campaigns in Final Days,10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31assess.html,1201,4384
"Voters, Their Minds Made Up, Say bin Laden Changes Nothing",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31voices.html,1444,4385
NEWS SUMMARY,10/31/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9900EFDC113DF932A05753C1A9629C8B63,419,4386
FOCUS NARROWING AS CLOSE CONTEST NEARS FINISH LINE,10/31/04,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9D03E6D9113DF932A05753C1A9629C8B63,708,4387
Page Two: Oct. 24-30; Uncertainty Reigns As Nov. 2 Nears,10/31/04,Week in Review,http://www.nytimes.com/2004/10/31/weekinreview/31summ.html,771,4388
"As Criticism of Failure to Capture bin Laden Mounts, a Reassessment of the Manhunt",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31tora.html,689,4389
Without a Doubt,10/31/04,Magazine; Opinion,http://query.nytimes.com/gst/fullpage.html?res=9C00E0D9143DF932A05753C1A9629C8B63,44,4390
"Races for House and Senate Have Been Nasty, Expensive and Focused on Local Issues",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31cong.html,1323,4391
"O.K., Students, a Final Exam",10/31/04,U.S.,http://www.nytimes.com/2004/10/31/politics/campaign/31points.html,1075,4392
"A Looser, More Jovial Kerry Prepares for Voters' Choice",11/1/04,Front Page; U.S.,http://query.nytimes.com/gst/fullpage.html?res=9D03E5DB1E3DF932A35752C1A9629C8B63,1607,4393
Osama Casts His Vote,11/1/04,Opinion,http://www.nytimes.com/2004/11/01/opinion/01safire.html,715,4394
"Greetings From the Swing States; Albuquerque, Found at Last",11/1/04,Opinion,http://www.nytimes.com/2004/11/01/opinion/01hillerman.html,452,4395
Concern Rises in Pakistan Of a War Without End,11/1/04,World; Washington,http://www.nytimes.com/2004/11/01/international/asia/01pakistan.html,1113,4396
Corrections,11/1/04,Corrections; New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9404E4DB1E3DF932A35752C1A9629C8B63,34,4397
"In Final Days Before Vote, Divided Electorate Expresses Anxiety and Concern",11/1/04,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9C0CE0DD1E3DF932A35752C1A9629C8B63,1758,4398
Frantic Presidential Race Ends With a Flood of Ads,11/1/04,Front Page; U.S.,http://www.nytimes.com/2004/11/01/politics/campaign/01camp.html,1776,4399
Days Of Shame,11/1/04,Opinion,http://www.nytimes.com/2004/11/01/opinion/01herbert.html,738,4400
The Final Countdown,11/1/04,U.S.,http://learning.blogs.nytimes.com/2004/11/01/the-final-countdown/,3089,4401
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9403E4DC1F3DF931A35752C1A9629C8B63,209,4402
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9E0CE4DC1F3DF931A35752C1A9629C8B63,68,4403
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9A02E4DC1F3DF931A35752C1A9629C8B63,103,4404
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=980DE4DC1F3DF931A35752C1A9629C8B63,89,4405
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9C00E4DC1F3DF931A35752C1A9629C8B63,106,4406
The bin Laden Tape: Will It Affect the Vote?,11/2/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9A05E3DC1F3DF931A35752C1A9629C8B63,74,4407
BOLDFACE NAMES,11/2/04,New York and Region,http://www.nytimes.com/2004/11/02/nyregion/02bold.html,762,4408
"On Alert for Terror Activity Timed to Disrupt Election, Agencies Find Little Reason to Worry",11/3/04,U.S.,http://www.nytimes.com/2004/11/03/politics/campaign/03security.html,781,4409
"Among Family and Friends, A Confident Bush Waits",11/3/04,U.S.,http://www.nytimes.com/2004/11/03/politics/campaign/03bush.html,915,4410
BUSH CELEBRATES VICTORY,11/4/04,Front Page; U.S.,http://www.nytimes.com/2004/11/04/politics/campaign/04elect.html,1996,4411
A Good Dirty Fight,11/4/04,Opinion,http://www.nytimes.com/2004/11/04/opinion/04begala.html,529,4412
"Some important victories for Kerry, but a death blow in Ohio.",11/4/04,U.S.,http://query.nytimes.com/gst/fullpage.html?res=980CE4DF173CF937A35752C1A9629C8B63,3564,4413
A Fragrance That by Any Other Name May Sell as Sweet,11/5/04,World,http://www.nytimes.com/2004/11/05/international/europe/05scent.html,970,4414
NEWS SUMMARY,11/6/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9F07E4DF123CF935A35752C1A9629C8B63,818,4415
Bin Laden Tape Divided President's Aides,11/6/04,U.S.,http://www.nytimes.com/2004/11/06/politics/06threat.html,638,4416
"Clueless in New Jersey, Or Refreshingly Out of Touch?",11/7/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9C01E6DB143CF934A35752C1A9629C8B63,1047,4417
"The World: Linked Fates; Israel, the U.S. and the Age of Terror",11/7/04,Washington; Week in Review,http://www.nytimes.com/2004/11/07/weekinreview/07cohe.html,1528,4418
"Fox News, Media Elite",11/8/04,Business,http://www.nytimes.com/2004/11/08/business/media/08fox.html,1745,4419
"Evolving Nature of Al Qaeda Is Misunderstood, Critic Says",11/8/04,U.S.,http://www.nytimes.com/2004/11/08/politics/08intel.html,1030,4420
American Values And the Democrats,11/8/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9803E3DB133CF93BA35752C1A9629C8B63,207,4421
Kerry Advisers Point Fingers At Iraq and Social Issues,11/9/04,U.S.,http://www.nytimes.com/2004/11/09/politics/campaign/09kerry.html,881,4422
U.S. JUDGE HALTS WAR-CRIME TRIAL AT GUANTANAMO,11/9/04,Front Page; U.S.; Washington,http://www.nytimes.com/2004/11/09/politics/09gitmo.html,1238,4423
Mudslinging Weasels Into Online History,11/10/04,Technology; Arts,http://www.nytimes.com/2004/11/10/arts/10wiki.html,965,4424
The Rule of Law at Gitmo,11/10/04,Opinion,http://www.nytimes.com/2004/11/10/opinion/10wed1.html,504,4425
A Moveable Feast of Terrorism,11/11/04,Opinion,http://www.nytimes.com/2004/11/11/opinion/11dowd.html,734,4426
Russia Salutes Father of the Rifle Fired Round the World,11/11/04,World,http://www.nytimes.com/2004/11/11/international/europe/11russia.html,976,4427
National Briefing | Washington: Author Of Terrorism Book Quits C.I.A.,11/12/04,,/data/daily/2004/11/12/604330.sgml,100,4428
National Briefing | Washington: U.S. To Appeal Ruling On Detainees' P.O.W. Status,11/13/04,,/data/daily/2004/11/13/615455.sgml,119,4429
U.S. TROOPS SET FOR FINAL ATTACK ON FALLUJA FORCE,11/13/04,World; Front Page; Washington,http://www.nytimes.com/2004/11/13/international/middleeast/13iraq.html,1485,4430
Appointment in Samarra,11/14/04,Arts; Books,http://www.nytimes.com/2004/11/14/books/review/14LISPSKY.html,1464,4431
Fate of Lawyer in Terror Case Hinges on Sheik's Words,11/14/04,New York and Region,http://www.nytimes.com/2004/11/14/nyregion/14stewart.html,1164,4432
"We Broke It, We Bought It",11/14/04,Arts; Books,http://query.nytimes.com/gst/fullpage.html?res=9807E6D81F31F937A25752C1A9629C8B63,1174,4433
Man Burned at White House Is Called Central to Terror Case,11/17/04,New York and Region,http://www.nytimes.com/2004/11/17/nyregion/17terror.html,1377,4434
"One Woman, Uh-Huh, But So Many Guises",11/18/04,Arts; Theater,http://theater2.nytimes.com/2004/11/18/theater/reviews/18whoo.html,915,4435
Condoleezza Rice's New Role,11/18/04,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9503E6D6133FF93BA25752C1A9629C8B63,79,4436
"Behind Scenes, Informer's Path Led U.S. to 20 Terror Cases",11/18/04,New York and Region,http://www.nytimes.com/2004/11/18/nyregion/18terror.html,2172,4437
Iraq at the Tipping Point,11/18/04,Opinion,http://www.nytimes.com/2004/11/18/opinion/18friedman.html,791,4438
Gaming,11/21/04,Magazine,http://www.nytimes.com/2004/11/21/magazine/21ONLANGUAGE.html,1059,4439
Bush Wants Plan for Covert Pentagon Role,11/23/04,U.S.; Washington,http://www.nytimes.com/2004/11/23/politics/23covert.html,1088,4440
C.I.A. Says Pakistanis Gave Iran Nuclear Aid,11/24/04,World; Washington,http://www.nytimes.com/2004/11/24/politics/24weapons.html,954,4441
Marines Find Vast Arms Cache in Falluja Leader's Mosque,11/25/04,World; Washington,http://www.nytimes.com/2004/11/25/international/middleeast/25falluja.html,799,4442
"Ancient Conqueror, Modern Devotees",11/26/04,Movies; Arts; Books,http://www.nytimes.com/2004/11/26/books/26alex.html,1866,4443
Terror Case Hinges on a Wobbly Key Player,11/27/04,Front Page; New York and Region,http://www.nytimes.com/2004/11/27/nyregion/27terror.html,3168,4444
Shiite Leader Opposes Delay In Iraq's Vote,11/28/04,World; Washington,http://www.nytimes.com/2004/11/28/international/middleeast/28iraq.html,1286,4445
Pakistan to Scale Back Force Around Town Near Afghan Border,11/28/04,World,http://www.nytimes.com/2004/11/28/international/asia/28stan.html,397,4446
Suicide Bomber Kills 12 at Police Station in an Iraqi Town,11/30/04,World; Washington,http://www.nytimes.com/2004/11/30/international/middleeast/30iraq.html,834,4447
A Softer Tone From Bush on Ukraine Points to a Quandary for U.S.,11/30/04,World; Washington,http://www.nytimes.com/2004/11/30/politics/30prexy.html,896,4448
"Ed Paschke, Painter, 65, Dies; Pop Artist With Dark Vision",12/1/04,Arts; Obituaries,http://www.nytimes.com/2004/12/01/arts/design/01paschke.html,853,4449
"Under Ridge, Color Alerts and Mixed Security Reviews",12/1/04,U.S.,http://www.nytimes.com/2004/12/01/politics/01home.html,1337,4450
We'll Never Have Paris,12/5/04,Arts; Washington; Books,http://www.nytimes.com/2004/12/05/books/review/05LEVYL.html,921,4451
100 Notable Books of the Year,12/5/04,Arts; Books,http://www.nytimes.com/2004/12/05/books/review/1205books-notable.html,2925,4452
Is Qatar the Next Dubai?,12/5/04,,http://query.nytimes.com/gst/fullpage.html?res=9503E6DE1E3EF936A35751C1A9629C8B63,452,4453
"In Meeting With Musharraf, Bush Praises Pakistani Troops",12/5/04,World; Washington,http://www.nytimes.com/2004/12/05/international/asia/05pakistan.html,574,4454
An Islamic Democracy for Iraq?,12/5/04,Magazine,http://www.nytimes.com/2004/12/05/magazine/05ESSAY.html,3310,4455
Comedy Tonight: Broadway Goes Stand-Up,12/5/04,Arts; Theater,http://www.nytimes.com/2004/12/05/theater/newsandfeatures/05gate.html,453,4456
Morocco Tries Ex-Guantanamo Prisoners,12/7/04,World,http://www.nytimes.com/2004/12/07/international/africa/07trial.html,160,4457
London Artist's Video on Texas Wins the Turner Prize,12/7/04,Arts,http://www.nytimes.com/2004/12/07/arts/design/07turn.html,551,4458
"U.S. Consulate In a Saudi City Is Hit, Killing 9",12/7/04,World; Front Page,http://query.nytimes.com/gst/fullpage.html?res=9404E5DA1531F934A35751C1A9629C8B63,1398,4459
A Call To Arms,12/8/04,Opinion,http://www.nytimes.com/2004/12/08/opinion/08kristof.html,738,4460
Muslim Scholars Increasingly Debate Unholy War,12/10/04,World; Front Page; Education; Washington,http://www.nytimes.com/2004/12/10/international/middleeast/10islam.html,1860,4461
Afghans' Gains Face Big Threat In Drug Traffic,12/11/04,World; Front Page; Washington,http://query.nytimes.com/gst/fullpage.html?res=9802E5D61131F932A25751C1A9629C8B63,1023,4462
The 12 Days of Rummying,12/12/04,Opinion,http://www.nytimes.com/2004/12/12/opinion/12dowd.html,534,4463
Lawfare,12/12/04,Magazine,http://www.nytimes.com/2004/12/12/magazine/12LAWFARE.html,430,4464
"A Mission, And a Trail Of Crumbs; Fresh From the Challah Lady, A Savory Taste of Jewish Life",12/13/04,New York and Region,http://www.nytimes.com/2004/12/13/nyregion/13challah.html,903,4465
STALLED PURSUIT: A Manhunt With an Escort; A Hostile Land Foils the Quest for bin Laden,12/13/04,World; Front Page,http://www.nytimes.com/2004/12/13/international/asia/13osama.html,2686,4466
NEWS SUMMARY,12/13/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=950CE1DB1F31F930A25751C1A9629C8B63,1001,4467
Karzai Plans To Destroy Poppy Fields In 2 Years,12/13/04,World; Washington,http://www.nytimes.com/2004/12/13/international/asia/13karzai.html,562,4468
First Inauguration Since 9/11 Spurs Tightest Security,12/13/04,U.S.; Washington,http://www.nytimes.com/2004/12/13/politics/13security.html,1164,4469
Pakistan Denies C.I.A. Is There Seeking bin Laden,12/14/04,World; Washington,http://query.nytimes.com/gst/fullpage.html?res=9F03E2DE1630F937A25751C1A9629C8B63,304,4470
NEWS SUMMARY,12/17/04,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9D0CEFD61430F934A25751C1A9629C8B63,687,4471
U.S. Presses Co-Defendant Near Close of Terror Trial,12/17/04,New York and Region,http://www.nytimes.com/2004/12/17/nyregion/17stewart.html,721,4472
Corrections,12/17/04,Corrections; Washington; New York and Region,http://query.nytimes.com/gst/fullpage.html?res=990DEEDE1530F934A25751C1A9629C8B63,109,4473
"A Taped Voice, Said to Be bin Laden's, Criticizes Saudis",12/17/04,World; Washington,http://www.nytimes.com/2004/12/17/international/middleeast/17qaeda.html,895,4474
The Suspense Is Killing Me,12/19/04,Arts; Books,http://www.nytimes.com/2004/12/19/books/review/19HARTLL.html,1058,4475
A Not So Wonderful Life,12/19/04,Opinion,http://www.nytimes.com/2004/12/19/opinion/19dowd.html,744,4476
From Quiet Postal Worker To Self-Styled Peacemaker,12/19/04,New York and Region,http://www.nytimes.com/2004/12/19/nyregion/19stewart.html,1008,4477
The World; Sizing Up The New Toned-Down Bin Laden,12/19/04,Washington; Week in Review,http://www.nytimes.com/2004/12/19/weekinreview/19vann.html,1766,4478
Roth Plot II,12/20/04,Opinion,http://www.nytimes.com/2004/12/20/opinion/20safire.html,697,4479
Global Intelligence Domination,12/21/04,Opinion,http://www.nytimes.com/2004/12/21/opinion/21tue1.html,633,4480
"Allawi Predicts More Strife, But Says Voting Will Go On",12/21/04,World; Washington,http://www.nytimes.com/2004/12/21/international/middleeast/21allawi.html,1546,4481
Tanzania Releases Man Held in '98 Bombing,12/23/04,World,http://www.nytimes.com/2004/12/23/international/africa/23tanzania.html,594,4482
2 Soldiers Sentenced for Trying to Kill Musharraf,12/25/04,World,http://www.nytimes.com/2004/12/25/international/asia/25pakistan.html,369,4483
"2004: FINAL ANSWERS -- News Quiz; Pratfalls, Catcalls and Spitballs: A Year in Ephemera",12/26/04,Week in Review,http://query.nytimes.com/gst/fullpage.html?res=9A06E6DC1E30F935A15751C1A9629C8B63,1888,4484
"Touring With the U.S.O. in '04, It's Still Thanks for the Memories",12/26/04,World,http://www.nytimes.com/2004/12/26/international/middleeast/26uso.html,1684,4485
"THE BOMB MERCHANT: Chasing Dr. Khan's Network; As Nuclear Secrets Emerge, More Are Suspected",12/26/04,World,http://www.nytimes.com/2004/12/26/international/asia/26nuke.html,3552,4486
A Brit on the Side,12/26/04,Arts; Books,http://www.nytimes.com/2004/12/26/books/review/26PEARSON.html,1056,4487
"Touring With the U.S.O. in '04, It's Still Thanks for the Memories",12/26/04,World,http://www.nytimes.com/2004/12/26/international/middleeast/26uso.html,1684,4488
Shopping For War,12/27/04,Opinion,http://www.nytimes.com/2004/12/27/opinion/27herbert.html,749,4489
