headline,date,section,url,word_count
Journal; No News Is Good News,2001-10-13,Opinion,http://www.nytimes.com/2001/10/13/opinion/journal-no-news-is-good-news.html,1466
U.S. FREEZES MORE ACCOUNTS; SAUDI AND PAKISTANI ASSETS CITED FOR TIES TO BIN LADEN,2001-10-13,World; Front Page; Washington,http://www.nytimes.com/2001/10/13/world/nation-challenged-assets-us-freezes-more-accounts-saudi-pakistani-assets-cited.html,1324
The President and the War: A Status Report,2001-10-13,Opinion,http://www.nytimes.com/2001/10/13/opinion/l-the-president-and-the-war-a-status-report-656135.html,158
"Quieter Guns, a Worrisome Infection, the Flow of Money",2001-10-13,World; Washington,http://www.nytimes.com/2001/10/13/world/nation-challenged-overview-oct-12-2001-quieter-guns-worrisome-infection-flow.html,643
"Caught in the Middle, With Disdain for bin Laden and Criticism for the U.S.",2001-10-13,U.S.; Washington,http://www.nytimes.com/2001/10/13/us/nation-challenged-american-muslims-caught-middle-with-disdain-for-bin-laden.html,954
"As Anxiety Over Bioterrorism Grows, Bush Promises That the U.S. Will Stay Vigilant",2001-10-14,U.S.; Washington,http://www.nytimes.com/2001/10/14/us/nation-challenged-overview-anxiety-over-bioterrorism-grows-bush-promises-that-us.html,1083
No Place to Hide,2001-10-14,Arts; Books,http://www.nytimes.com/2001/10/14/books/no-place-to-hide.html,1482
"At Tabloids, Reporters Find the Tables Turned",2001-10-14,U.S.,http://www.nytimes.com/2001/10/14/us/nation-challenged-publishing-company-tabloids-reporters-find-tables-turned.html,1050
Liberties; Season Of the Witch,2001-10-14,Opinion,http://www.nytimes.com/2001/10/14/opinion/liberties-season-of-the-witch.html,977
Bin Laden Spokesman Threatens Westerners at Home and in the Gulf,2001-10-14,World; Washington,http://www.nytimes.com/2001/10/14/world/nation-challenged-al-qaeda-bin-laden-spokesman-threatens-westerners-home-gulf.html,1059
October 7-13; Palestinians Fire on Others,2001-10-14,Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/october-7-13-palestinians-fire-on-others.html,71
Bin Laden's Cave,2001-10-14,Opinion,http://www.nytimes.com/2001/10/14/opinion/l-bin-laden-s-cave-643661.html,144
Pakistani Trader Denies He Ever Helped bin Laden,2001-10-14,World,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-the-list-pakistani-trader-denies-he-ever-helped-bin-laden.html,650
LOVE IN THE 21ST CENTURY,2001-10-14,Magazine,http://www.nytimes.com/2001/10/14/magazine/love-in-the-21st-century.html,2881
The Nation: Past Ground Zero; The Distance Traveled in a Month of War,2001-10-14,Washington; Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/the-nation-past-ground-zero-the-distance-traveled-in-a-month-of-war.html,3289
October 7-13; Osama Bert Laden,2001-10-14,Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/october-7-13-osama-bert-laden.html,389
Arab TV Carries New Threat,2001-10-14,Front Page; U.S.,http://www.nytimes.com/2001/10/14/us/arab-tv-carries-new-threat.html,22
Despair Beneath the Arab World's Rage,2001-10-14,World,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-who-seethes-and-why-despair-beneath-the-arab-world-s-rage.html,1119
Saudis Reject U.S. Accusation They Balked on Terror Money,2001-10-14,World,http://www.nytimes.com/2001/10/14/world/nation-challenged-allies-saudis-reject-us-accusation-they-balked-terror-money.html,366
PRESIDENT WEIGHS WHO WILL FOLLOW TALIBAN IN POWER,2001-10-14,World; Front Page; Washington,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-strategy-president-weighs-who-will-follow-taliban-in-power.html,1352
The God of a Diverse People,2001-10-14,Opinion,http://www.nytimes.com/2001/10/14/opinion/the-god-of-a-diverse-people.html,943
"Fears, Again, of Oil Supplies at Risk",2001-10-14,Business,http://www.nytimes.com/2001/10/14/business/fears-again-of-oil-supplies-at-risk.html,2375
"Word for Word/What Price Honor?; The Stuff of Patriotism, And Cheap, Too",2001-10-14,Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/word-for-word-what-price-honor-the-stuff-of-patriotism-and-cheap-too.html,1191
Strains of Hope in City Under Bombing,2001-10-14,World; Washington,http://www.nytimes.com/2001/10/14/world/nation-challenged-view-rooftops-strains-hope-city-under-bombing.html,1276
"Bombing and Diplomacy Overseas, Some More Warnings at Home",2001-10-14,World; Washington,http://www.nytimes.com/2001/10/14/world/nation-challenged-overview-oct-13-2001-bombing-diplomacy-overseas-some-more.html,638
Afghans Hope U.S. Also Wages Peace,2001-10-14,World; Washington,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-the-future-afghans-hope-us-also-wages-peace.html,873
Detentions May Be Aimed At Deterring Other Attacks,2001-10-14,U.S.,http://www.nytimes.com/2001/10/14/us/a-nation-challenged-security-detentions-may-be-aimed-at-deterring-other-attacks.html,845
"On Campus, Crisis Infuses Classes",2001-10-14,Education; New York and Region,http://www.nytimes.com/2001/10/14/nyregion/a-nation-challenged-on-campus-crisis-infuses-classes.html,912
Shaping Young Islamic Hearts and Hatreds,2001-10-14,World; Front Page; Washington,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-schools-shaping-young-islamic-hearts-and-hatreds.html,1866
The World; Rebuilding What War Has Destroyed,2001-10-14,Washington; Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/the-world-rebuilding-what-war-has-destroyed.html,1106
"DataBank; Uncertainties All Around, but Stocks Climb",2001-10-14,Business,http://www.nytimes.com/2001/10/14/business/databank-uncertainties-all-around-but-stocks-climb.html,189
"Orange and Black, In a Year Of Red, White and Blue",2001-10-14,New York and Region,http://www.nytimes.com/2001/10/14/nyregion/orange-and-black-in-a-year-of-red-white-and-blue.html,2453
A Nation Challenged,2001-10-14,New York and Region,http://www.nytimes.com/2001/10/14/nyregion/a-nation-challenged-669164.html,1215
Hope in a Land of Hyperbole,2001-10-14,Business,http://www.nytimes.com/2001/10/14/business/backslash-hope-in-a-land-of-hyperbole.html,820
New Scrutiny of the Accused In a Terrorism Trial in Jordan,2001-10-14,World,http://www.nytimes.com/2001/10/14/world/new-scrutiny-of-the-accused-in-a-terrorism-trial-in-jordan.html,708
Signs of Change In Terror Goals Went Unheeded,2001-10-14,World; Front Page,http://www.nytimes.com/2001/10/14/world/nation-challenged-organization-signs-change-terror-goals-went-unheeded.html,1909
Law Missed Man With Ties To bin Laden,2001-10-14,World,http://www.nytimes.com/2001/10/14/world/a-nation-challenged-terror-suspect-law-missed-man-with-ties-to-bin-laden.html,1938
Reconsidering Saudi Arabia,2001-10-14,Opinion,http://www.nytimes.com/2001/10/14/opinion/reconsidering-saudi-arabia.html,849
The Nation; How to Declare Victory,2001-10-14,Washington; Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/the-nation-how-to-declare-victory.html,1158
"The 22 Most Wanted Suspects, in a Five-Act Drama of Global Terror",2001-10-14,World,http://www.nytimes.com/2001/10/14/world/nation-challenged-hunted-22-most-wanted-suspects-five-act-drama-global-terror.html,3517
Student Newspapers Confront Sept. 11,2001-10-14,Education; New York and Region,http://www.nytimes.com/2001/10/14/nyregion/next-generation-student-newspapers-confront-sept-11.html,1335
The World; A War Fought Without Guns,2001-10-14,Washington; Week in Review,http://www.nytimes.com/2001/10/14/weekinreview/the-world-a-war-fought-without-guns.html,1367
The End of Innocence,2001-10-14,Washington; New York and Region,http://www.nytimes.com/2001/10/14/nyregion/the-end-of-innocence.html,3103
A Humane War,2001-10-15,Opinion,http://www.nytimes.com/2001/10/15/opinion/l-a-humane-war-673323.html,111
"In Emirates, An Effort To Examine Bank System",2001-10-15,World,http://www.nytimes.com/2001/10/15/world/a-nation-challenged-finances-in-emirates-an-effort-to-examine-bank-system.html,750
"Fast Track, Slow Track",2001-10-15,World; Front Page; Washington,http://www.nytimes.com/2001/10/15/world/a-nation-challenged-military-analysis-fast-track-slow-track.html,1297
"Next Door to Army Base, Pageant Proudly Goes On",2001-10-15,U.S.; Washington,http://www.nytimes.com/2001/10/15/us/next-door-to-army-base-pageant-proudly-goes-on.html,643
"In Village Reportedly Struck by U.S. Air Attack, Destruction, Death and Anger",2001-10-15,World,http://www.nytimes.com/2001/10/15/world/nation-challenged-damage-village-reportedly-struck-us-air-attack-destruction.html,679
"Father Mourns an Unintended Victim, Age 5",2001-10-15,World; Washington,http://www.nytimes.com/2001/10/15/world/a-nation-challenged-the-child-father-mourns-an-unintended-victim-age-5.html,883
"Christian Arabs, Too, Are Harassed",2001-10-15,U.S.; Washington,http://www.nytimes.com/2001/10/15/us/christian-arabs-too-are-harassed.html,665
"SOME TERROR CELLS BROKEN UP IN U.S., INVESTIGATORS SAY",2001-10-15,Front Page; U.S.; Washington,http://www.nytimes.com/2001/10/15/us/nation-challenged-investigation-some-terror-cells-broken-up-us-investigators-say.html,1320
Blair to Meet With Arafat On Tensions In Mideast,2001-10-15,World; Washington,http://www.nytimes.com/2001/10/15/world/a-nation-challenged-london-blair-to-meet-with-arafat-on-tensions-in-mideast.html,759
Campuses Split Over Afghanistan,2001-10-15,Education; U.S.; Washington,http://www.nytimes.com/2001/10/15/us/campuses-split-over-afghanistan.html,1000
New Tactic Of Terrorists Is to Attack The Media,2001-10-15,Business,http://www.nytimes.com/2001/10/15/business/new-tactic-of-terrorists-is-to-attack-the-media.html,1036
A Nation Challenged,2001-10-15,New York and Region,http://www.nytimes.com/2001/10/15/nyregion/a-nation-challenged-679801.html,1202
A NATION CHALLENGED,2001-10-15,Front Page; New York and Region,http://www.nytimes.com/2001/10/15/nyregion/a-nation-challenged-679992.html,82
Essay; My Dunno Sheet,2001-10-15,Opinion,http://www.nytimes.com/2001/10/15/opinion/essay-my-dunno-sheet.html,714
"Without Charismatic General, Rebels Seem to be Trying to Find Their Way",2001-10-15,World; Washington,http://www.nytimes.com/2001/10/15/world/nation-challenged-northern-alliance-without-charismatic-general-rebels-seem-be.html,712
Saudi Denies U.S. Charge That He Gave Bin Laden Aid,2001-10-15,World,http://www.nytimes.com/2001/10/15/world/a-nation-challenged-the-money-saudi-denies-us-charge-that-he-gave-bin-laden-aid.html,634
Ex-Kuwaiti Official Assails His Nation as Feeble in Its Backing of U.S.,2001-10-15,World; Washington,http://www.nytimes.com/2001/10/15/world/nation-challenged-gulf-ex-kuwaiti-official-assails-his-nation-feeble-its-backing.html,1075
Pakistani Police Kill 2 Protesters Near Airport Used by U.S. Planes,2001-10-15,World; Front Page; Washington,http://www.nytimes.com/2001/10/15/world/nation-challenged-demonstrators-pakistani-police-kill-2-protesters-near-airport.html,1115
U.S. IS STEPPING UP PLAN FOR HANDLING ANTHRAX THREAT,2001-10-15,Front Page; Health; U.S.,http://www.nytimes.com/2001/10/15/us/nation-challenged-disease-us-stepping-up-plan-for-handling-anthrax-threat.html,1074
Stopping Signals From Satellite TV Proves Difficult,2001-10-15,Business; Washington,http://www.nytimes.com/2001/10/15/business/media-stopping-signals-from-satellite-tv-proves-difficult.html,1138
A Network for Arabs Presents Programming With Attitude,2001-10-15,U.S.,http://www.nytimes.com/2001/10/15/us/nation-challenged-television-network-for-arabs-presents-programming-with.html,1016
PRESIDENT REJECTS OFFER BY TALIBAN FOR NEGOTIATIONS,2001-10-15,World; Front Page; Washington,http://www.nytimes.com/2001/10/15/world/nation-challenged-president-president-rejects-offer-taliban-for-negotiations.html,915
"Israel Kills a Hamas Leader, and Eases West Bank Restrictions",2001-10-15,World,http://www.nytimes.com/2001/10/15/world/israel-kills-a-hamas-leader-and-eases-west-bank-restrictions.html,978
"Recruiting a New Afghan Ruler, Bush's 'No' and Tracking Anthrax",2001-10-15,World; Washington,http://www.nytimes.com/2001/10/15/world/overview-oct-14-2001-recruiting-new-afghan-ruler-bush-s-no-tracking-anthrax.html,668
Troubled Times,2001-10-15,U.S.,http://learning.blogs.nytimes.com/2001/10/15/troubled-times/,2055
"Anthrax Anxiety at Home, Signs of Progress Abroad",2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/an-overview-oct-15-2001-anthrax-anxiety-at-home-signs-of-progress-abroad.html,824
Taliban Leader a Target of U.S. Air Campaign,2001-10-16,World; Front Page; Washington,http://www.nytimes.com/2001/10/16/world/a-nation-challenged-the-strategy-taliban-leader-a-target-of-us-air-campaign.html,1139
'Spokesmen' for Al Qaeda Issue New Threat via CNN,2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/a-nation-challenged-the-media-spokesmen-for-al-qaeda-issue-new-threat-via-cnn.html,810
"In Shift, Officials Look Into Possibility Anthrax Cases Have bin Laden Ties",2001-10-16,U.S.,http://www.nytimes.com/2001/10/16/us/nation-challenged-investigation-shift-officials-look-into-possibility-anthrax.html,1106
The President's Words,2001-10-16,Opinion,http://www.nytimes.com/2001/10/16/opinion/l-the-president-s-words-698709.html,108
"India Shells Kashmir Area, Imperiling Delicate Balance",2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/nation-challenged-coalition-india-shells-kashmir-area-imperiling-delicate.html,850
Letter Containing Anthrax Sent to U.S. Senate Leader,2001-10-16,Front Page; U.S.; Washington,http://www.nytimes.com/2001/10/16/us/nation-challenged-overview-letter-containing-anthrax-sent-us-senate-leader.html,1368
"On a Warm Day, a Chill Wind in Louisville",2001-10-16,U.S.,http://www.nytimes.com/2001/10/16/us/a-nation-challenged-the-public-on-a-warm-day-a-chill-wind-in-louisville.html,1109
A Nation Challenged,2001-10-16,New York and Region,http://www.nytimes.com/2001/10/16/nyregion/a-nation-challenged-697699.html,1187
U.S. Steps Up Leaflets and Radio Broadcasts to Sway Afghans,2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/nation-challenged-propaganda-us-steps-up-leaflets-radio-broadcasts-sway-afghans.html,383
Taliban Envoy Talks of a Deal Over bin Laden,2001-10-16,World; Front Page; Washington,http://www.nytimes.com/2001/10/16/world/a-nation-challenged-the-mullahs-taliban-envoy-talks-of-a-deal-over-bin-laden.html,1302
The President's Words,2001-10-16,Opinion,http://www.nytimes.com/2001/10/16/opinion/l-the-president-s-words-698695.html,136
The Battlefield In the American Mind,2001-10-16,Opinion,http://www.nytimes.com/2001/10/16/opinion/the-battlefield-in-the-american-mind.html,1486
Fissures in German Support for U.S. Attacks,2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/fissures-in-german-support-for-us-attacks.html,751
"La Courneuve Journal; In Suburban Squalor Near Paris, Echoes of Jihad",2001-10-16,World,http://www.nytimes.com/2001/10/16/world/la-courneuve-journal-in-suburban-squalor-near-paris-echoes-of-jihad.html,971
"Information, Please",2001-10-16,Front Page; U.S.; Washington,http://www.nytimes.com/2001/10/16/us/a-nation-challenged-informing-the-public-information-please.html,1029
Foreign Affairs; Saudi Royals and Reality,2001-10-16,Opinion,http://www.nytimes.com/2001/10/16/opinion/foreign-affairs-saudi-royals-and-reality.html,769
"Mideast Talks More Urgent Now, Arafat and Blair Say",2001-10-16,World; Washington,http://www.nytimes.com/2001/10/16/world/mideast-talks-more-urgent-now-arafat-and-blair-say.html,708
CNN Submits 6 Questions After Overture By bin Laden,2001-10-17,World,http://www.nytimes.com/2001/10/17/world/a-nation-challenged-tv-news-cnn-submits-6-questions-after-overture-by-bin-laden.html,640
